Date,Geo,Confirmed,Deaths,Recovered,Daily_Recovery,Daily_Cases,Daily_Deaths,Days
02/27/20,Montréal,1,0,0,0,1,0,1
02/28/20,Montréal,1,0,0,0,0,0,2
02/29/20,Montréal,1,0,0,0,0,0,3
03/01/20,Montréal,1,0,0,0,0,0,4
03/02/20,Montréal,1,0,0,0,0,0,5
03/03/20,Montréal,1,0,0,0,0,0,6
03/04/20,Montréal,1,0,0,0,0,0,7
03/05/20,Montréal,1,0,0,0,0,0,8
03/06/20,Montréal,1,0,0,0,0,0,9
03/07/20,Montréal,1,0,0,0,0,0,10
03/08/20,Montréal,1,0,0,0,0,0,11
03/09/20,Montréal,2,0,0,0,1,0,12
03/10/20,Montréal,3,0,0,0,1,0,13
03/11/20,Montréal,3,0,1,1,0,0,14
03/12/20,Montréal,3,0,1,0,0,0,15
03/13/20,Montréal,7,0,1,0,4,0,16
03/14/20,Montréal,8,0,1,0,1,0,17
03/15/20,Montréal,10,0,1,0,2,0,18
03/16/20,Montréal,18,0,2,1,8,0,19
03/17/20,Montréal,22,0,3,1,4,0,20
03/18/20,Montréal,24,0,3,0,2,0,21
03/19/20,Montréal,28,0,3,0,4,0,22
03/20/20,Montréal,31,0,3,0,3,0,23
03/21/20,Montréal,41,0,3,0,10,0,24
03/22/20,Montréal,46,0,3,0,5,0,25
03/23/20,Montréal,265,0,4,1,219,0,26
03/24/20,Montréal,439,0,6,2,174,0,27
03/25/20,Montréal,603,1,9,3,164,1,28
03/26/20,Montréal,782,1,12,3,179,0,29
03/27/20,Montréal,971,3,13,1,189,2,30
03/28/20,Montréal,1219,3,16,3,248,0,31
03/29/20,Montréal,1361,4,19,3,142,1,32
03/30/20,Montréal,1612,4,24,5,251,0,33
03/31/20,Montréal,1991,7,36,12,379,3,34
04/01/20,Montréal,2097,7,47,11,106,0,35
04/02/20,Montréal,2642,7,62,15,545,0,36
04/03/20,Montréal,2837,29,86,24,195,22,37
04/04/20,Montréal,3261,34,139,53,424,5,38
04/05/20,Montréal,3713,41,239,100,452,7,39
04/06/20,Montréal,3977,58,346,107,264,17,40
04/07/20,Montréal,4407,64,496,150,430,6,41
04/08/20,Montréal,4775,77,709,213,368,13,42
04/09/20,Montréal,5262,93,990,281,487,16,43
04/10/20,Montréal,5617,100,1254,264,355,7,44
04/11/20,Montréal,5861,135,1580,326,244,35,45
04/12/20,Montréal,6088,153,1902,322,227,18,46
04/13/20,Montréal,6393,162,2201,299,305,9,47
04/14/20,Montréal,6628,218,2586,385,235,56,48
04/15/20,Montréal,6830,242,2997,411,202,24,49
04/16/20,Montréal,7281,332,3399,402,451,90,50
04/17/20,Montréal,7760,391,3823,424,479,59,51
04/18/20,Montréal,8052,454,4236,413,292,63,52
04/19/20,Montréal,8457,513,4565,329,405,59,53
04/20/20,Montréal,8964,525,4853,288,507,12,54
04/21/20,Montréal,9348,583,5197,344,384,58,55
04/22/20,Montréal,9856,647,5508,311,508,64,56
04/23/20,Montréal,10375,741,5830,322,519,94,57
04/24/20,Montréal,10897,808,6110,280,522,67,58
04/25/20,Montréal,11161,895,6381,271,264,87,59
04/26/20,Montréal,11621,938,6646,265,460,43,60
04/27/20,Montréal,12034,983,6907,261,413,45,61
04/28/20,Montréal,12487,1039,7248,341,453,56,62
04/29/20,Montréal,12811,1078,7607,359,324,39,63
04/30/20,Montréal,13324,1146,8077,470,513,68,64
05/01/20,Montréal,13979,1245,8410,333,655,99,65
05/02/20,Montréal,14599,1312,8813,403,620,67,66
05/03/20,Montréal,16251,1365,9123,310,1652,53,67
05/04/20,Montréal,16606,1410,9370,247,355,45,68
05/05/20,Montréal,16991,1488,9716,346,385,78,69
05/06/20,Montréal,17442,1562,10028,312,451,74,70
05/07/20,Montréal,17918,1666,10441,413,476,104,71
05/08/20,Montréal,18435,1727,10860,419,517,61,72
05/09/20,Montréal,18855,1760,11246,386,420,33,73
05/10/20,Montréal,19197,1863,11589,343,342,103,74
05/11/20,Montréal,19492,1919,11873,284,295,56,75
05/12/20,Montréal,19878,2003,12383,510,386,84,76
05/13/20,Montréal,20232,2063,12818,435,354,60,77
05/14/20,Montréal,20633,2154,13300,482,401,91,78
05/15/20,Montréal,21038,2182,13787,487,405,28,79
05/16/20,Montréal,21410,2234,14153,366,372,52,80
05/17/20,Montréal,21717,2276,14476,323,307,42,81
05/18/20,Montréal,22028,2296,14740,264,311,20,82
05/19/20,Montréal,22317,2323,15078,338,289,27,83
05/20/20,Montréal,22636,2367,15389,311,319,44,84
05/21/20,Montréal,23064,2411,15741,352,428,44,85
05/22/20,Montréal,23413,2454,16151,410,349,43,86
05/23/20,Montréal,23696,2508,16489,338,283,54,87
05/24/20,Montréal,23918,2538,16793,304,222,30,88
05/25/20,Montréal,24116,2558,17014,221,198,20,89
05/26/20,Montréal,24388,2584,17350,336,272,26,90
05/27/20,Montréal,24611,2624,17661,311,223,40,91
05/28/20,Montréal,24838,2666,18025,364,227,42,92
05/29/20,Montréal,25043,2690,18342,317,205,24,93
05/30/20,Montréal,25227,2740,18678,336,184,50,94
05/31/20,Montréal,25437,2919,18902,224,210,179,95
06/01/20,Montréal,25545,2927,19162,260,108,8,96
06/02/20,Montréal,25652,2947,19420,258,107,20,97
06/03/20,Montréal,25788,2982,19672,252,136,35,98
06/04/20,Montréal,25900,3016,19935,263,112,34,99
06/05/20,Montréal,26025,3047,20144,209,125,31,100
06/06/20,Montréal,26122,3062,20329,185,97,15,101
06/07/20,Montréal,26205,3067,20453,124,83,5,102
06/08/20,Montréal,26288,3068,20583,130,83,1,103
06/09/20,Montréal,26351,3088,20729,146,63,20,104
06/10/20,Montréal,26412,3117,20907,178,61,29,105
06/11/20,Montréal,26475,3130,21080,173,63,13,106
06/12/20,Montréal,26557,3158,21256,176,82,28,107
06/13/20,Montréal,26613,3189,21420,164,56,31,108
06/14/20,Montréal,26688,3189,21542,122,75,0,109
06/15/20,Montréal,26717,3205,21638,96,29,16,110
06/16/20,Montréal,26757,3216,21808,170,40,11,111
06/17/20,Montréal,26815,3238,21912,104,58,22,112
06/18/20,Montréal,26873,3267,22037,125,58,29,113
06/19/20,Montréal,26937,3298,22120,83,64,31,114
06/20/20,Montréal,27001,3321,22221,101,64,23,115
06/21/20,Montréal,27042,3329,22261,40,41,8,116
06/22/20,Montréal,27057,3329,22303,42,15,0,117
06/23/20,Montréal,27074,3331,22365,62,17,2,118
06/24/20,Montréal,27093,3339,22434,69,19,8,119
06/25/20,Montréal,27149,3342,22479,45,56,3,120
06/26/20,Montréal,27149,3342,22523,44,0,0,121
06/27/20,Montréal,27149,3342,22599,76,0,0,122
06/28/20,Montréal,27149,3342,22622,23,0,0,123
06/29/20,Montréal,27270,3361,22646,24,121,19,124
06/30/20,Montréal,27299,3376,22709,63,29,15,125
07/01/20,Montréal,27327,3392,22766,57,28,16,126
07/02/20,Montréal,27349,3396,22838,72,22,4,127
07/03/20,Montréal,27377,3406,22915,77,28,10,128
07/04/20,Montréal,27400,3406,22971,56,23,0,129
07/05/20,Montréal,27417,3408,23010,39,17,2,130
07/06/20,Montréal,27425,3408,23033,23,8,0,131
07/07/20,Montréal,27438,3413,23079,46,13,5,132
07/08/20,Montréal,27461,3415,23118,39,23,2,133
07/09/20,Montréal,27497,3418,23154,36,36,3,134
07/10/20,Montréal,27529,3418,23196,42,32,0,135
07/11/20,Montréal,27555,3420,23229,33,26,2,136
07/12/20,Montréal,27603,3423,23248,19,48,3,137
07/13/20,Montréal,27628,3424,23269,21,25,1,138
07/14/20,Montréal,27661,3426,23308,39,33,2,139
07/15/20,Montréal,27733,3427,23334,26,72,1,140
07/16/20,Montréal,27787,3431,23355,21,54,4,141
07/17/20,Montréal,27863,3431,23376,21,76,0,142
07/18/20,Montréal,27951,3434,23392,16,88,3,143
07/19/20,Montréal,28000,3434,23403,11,49,0,144
07/20/20,Montréal,28075,3434,23424,21,75,0,145
07/21/20,Montréal,28167,3434,23457,33,92,0,146
07/22/20,Montréal,28228,3434,23498,41,61,0,147
07/23/20,Montréal,28274,3434,23539,41,46,0,148
07/24/20,Montréal,28340,3434,23578,39,66,0,149
07/25/20,Montréal,28425,3434,23610,32,85,0,150
07/26/20,Montréal,28475,3434,23682,72,50,0,151
07/27/20,Montréal,28520,3434,23735,53,45,0,152
07/28/20,Montréal,28608,3434,23806,71,88,0,153
07/29/20,Montréal,28656,3434,23898,92,48,0,154
07/30/20,Montréal,28701,3434,23992,94,45,0,155
07/31/20,Montréal,28772,3437,24072,80,71,3,156
08/01/20,Montréal,28843,3441,24135,63,71,4,157
08/02/20,Montréal,28904,3443,24181,46,61,2,158
08/03/20,Montréal,28947,3444,24251,70,43,1,159
08/04/20,Montréal,28987,3445,24309,58,40,1,160
08/05/20,Montréal,29045,3447,24386,77,58,2,161
08/06/20,Montréal,29095,3447,24447,61,50,0,162
08/07/20,Montréal,29133,3447,24507,60,38,0,163
08/08/20,Montréal,29184,3450,24545,38,51,3,164
08/09/20,Montréal,29207,3452,24583,38,23,2,165
08/10/20,Montréal,29244,3450,24618,35,37,0,166
08/11/20,Montréal,29276,3450,24666,48,32,0,167
08/12/20,Montréal,29316,3462,24734,68,40,12,168
08/13/20,Montréal,29363,3463,24796,62,47,1,169
08/14/20,Montréal,29374,3463,24838,42,11,0,170
08/15/20,Montréal,29422,3462,24899,61,48,0,171
08/16/20,Montréal,29440,3462,24927,28,18,0,172
08/17/20,Montréal,29450,3462,24973,46,10,0,173
08/18/20,Montréal,29472,3462,25034,61,22,0,174
08/19/20,Montréal,29491,3464,25081,47,19,2,175
08/20/20,Montréal,29514,3464,25115,34,23,0,176
08/21/20,Montréal,29546,3465,25152,37,32,1,177
08/22/20,Montréal,29582,3466,25195,43,36,1,178
08/23/20,Montréal,29595,3466,25223,28,13,0,179
08/24/20,Montréal,29621,3466,25260,37,26,0,180
08/25/20,Montréal,29637,3465,25293,33,16,0,181
08/26/20,Montréal,29713,3465,25324,31,76,0,182
08/27/20,Montréal,29754,3467,25362,38,41,2,183
08/28/20,Montréal,29744,3466,25391,29,0,0,184
08/29/20,Montréal,29769,3469,25406,15,25,3,185
08/30/20,Montréal,29815,3469,25425,19,46,0,186
08/31/20,Montréal,29840,3469,25441,16,25,0,187
09/01/20,Montréal,29862,3471,25464,23,22,2,188
09/02/20,Montréal,29894,3472,25491,27,32,1,189
09/03/20,Montréal,29935,3475,25531,40,41,3,190
09/04/20,Montréal,29960,3474,25562,31,25,0,191
09/05/20,Montréal,30028,3474,25585,23,68,0,192
09/06/20,Montréal,30085,3474,25602,17,57,0,193
09/07/20,Montréal,30148,3474,25627,25,63,0,194
09/08/20,Montréal,30191,3474,25691,64,43,0,195
09/09/20,Montréal,30245,3474,25761,70,54,0,196
09/10/20,Montréal,30283,3474,25820,59,38,0,197
09/11/20,Montréal,30323,3473,25871,51,40,0,198
09/12/20,Montréal,30378,3477,25935,64,55,4,199
09/13/20,Montréal,30435,3476,25984,49,57,0,200
09/14/20,Montréal,30474,3476,26025,41,39,0,201
09/15/20,Montréal,30570,3476,26103,78,96,0,202
09/16/20,Montréal,30667,3476,26170,67,97,0,203
09/17/20,Montréal,30963,3476,26231,61,296,0,204
09/18/20,Montréal,31021,3476,26295,64,58,0,205
09/19/20,Montréal,31149,3476,26376,81,128,0,206
09/20/20,Montréal,31309,3476,26469,93,160,0,207
09/21/20,Montréal,31528,3476,26573,104,219,0,208
09/22/20,Montréal,31670,3476,26689,116,142,0,209
09/23/20,Montréal,31816,3477,26768,79,146,1,210
09/24/20,Montréal,32063,3477,26840,72,247,0,211
09/25/20,Montréal,32292,3478,26941,101,229,1,212
09/26/20,Montréal,32564,3478,27064,123,272,0,213
09/27/20,Montréal,32939,3478,27207,143,375,0,214
09/28/20,Montréal,33184,3478,27370,163,245,0,215
09/29/20,Montréal,33418,3479,27502,132,234,1,216
09/30/20,Montréal,33736,3480,27633,131,318,1,217
10/01/20,Montréal,34055,3481,27799,166,319,1,218
10/02/20,Montréal,34412,3482,28020,221,357,1,219
10/03/20,Montréal,34823,3482,28304,284,411,0,220
10/04/20,Montréal,35167,3483,28594,290,344,1,221
10/05/20,Montréal,35496,3484,28914,320,329,1,222
10/06/20,Montréal,35938,3487,29231,317,442,3,223
10/07/20,Montréal,36207,3487,29946,715,269,0,224
10/08/20,Montréal,36497,3490,30265,319,290,3,225
10/09/20,Montréal,36842,3493,30584,319,345,3,226
10/10/20,Montréal,37119,3495,30975,391,277,2,227
10/11/20,Montréal,37355,3495,31365,390,236,0,228
10/12/20,Montréal,37664,3495,31698,333,309,0,229
10/13/20,Montréal,37942,3495,31698,0,278,0,230
10/14/20,Montréal,38131,3498,32254,556,189,3,231
10/15/20,Montréal,38427,3501,32505,251,296,3,232
10/16/20,Montréal,38677,3506,32806,301,250,5,233
10/17/20,Montréal,38968,3507,33131,325,291,1,234
10/18/20,Montréal,39203,3507,33427,296,235,0,235
10/19/20,Montréal,39396,3507,33709,282,193,0,236
10/20/20,Montréal,39712,3516,34005,296,316,9,237
10/21/20,Montréal,39935,3513,34199,194,223,0,238
10/22/20,Montréal,40233,3513,34372,173,298,0,239
10/23/20,Montréal,40470,3514,34547,175,237,1,240
10/24/20,Montréal,40723,3514,34808,261,253,0,241
10/25/20,Montréal,40869,3515,35028,220,146,1,242
10/26/20,Montréal,41076,3515,35302,274,207,0,243
10/27/20,Montréal,41395,3518,35586,284,319,3,244
10/28/20,Montréal,41649,3521,35804,218,254,3,245
10/29/20,Montréal,41894,3526,35994,190,245,5,246
10/30/20,Montréal,42171,3527,36345,351,277,1,247
10/31/20,Montréal,42404,3529,36607,262,233,2,248
11/01/20,Montréal,42651,3529,36846,239,247,0,249
11/02/20,Montréal,42875,3529,37076,230,224,0,250
11/03/20,Montréal,43084,3535,37311,235,209,6,251
11/04/20,Montréal,43289,3538,37525,214,205,3,252
11/05/20,Montréal,43550,3541,37726,201,261,3,253
11/06/20,Montréal,43837,3544,38014,288,287,3,254
11/07/20,Montréal,44123,3547,38236,222,286,3,255
11/08/20,Montréal,44431,3547,38458,222,308,0,256
11/09/20,Montréal,44716,3548,38646,188,285,1,257
11/10/20,Montréal,44969,3553,38891,245,253,5,258
11/11/20,Montréal,45287,3554,39068,177,318,1,259
11/12/20,Montréal,45612,3562,39246,178,325,8,260
11/13/20,Montréal,45929,3566,39491,245,317,4,261
11/14/20,Montréal,46270,3568,39745,254,341,2,262
11/15/20,Montréal,46583,3568,40068,323,313,0,263
11/16/20,Montréal,46868,3570,40346,278,285,2,264
11/17/20,Montréal,47135,3577,40611,265,267,7,265
11/18/20,Montréal,47415,3579,40846,235,280,2,266
11/19/20,Montréal,47615,3586,41128,282,200,7,267
11/20/20,Montréal,47909,3589,41469,341,294,3,268
11/21/20,Montréal,48165,3591,41813,344,256,2,269
11/22/20,Montréal,48451,3591,42123,310,286,0,270
11/23/20,Montréal,48745,3595,42453,330,294,4,271
11/24/20,Montréal,49029,3596,42734,281,284,1,272
11/25/20,Montréal,49248,3600,42957,223,219,4,273
11/26/20,Montréal,49584,3600,42957,0,336,0,274
11/27/20,Montréal,49890,3610,43483,526,306,10,275
11/28/20,Montréal,50319,3618,43766,283,429,8,276
11/29/20,Montréal,50756,3621,44058,292,437,3,277
11/30/20,Montréal,51156,3621,44299,241,400,0,278
12/01/20,Montréal,51462,3628,44543,244,306,7,279
12/02/20,Montréal,51848,3641,44802,259,386,13,280
12/03/20,Montréal,52221,3649,45031,229,373,8,281
12/04/20,Montréal,52674,3654,45346,315,453,5,282
12/05/20,Montréal,53304,3666,45644,298,630,12,283
12/06/20,Montréal,53818,3670,45985,341,514,4,284
12/07/20,Montréal,54290,3673,46377,392,472,3,285
12/08/20,Montréal,54782,3677,46694,317,492,4,286
12/09/20,Montréal,55260,3682,47020,326,478,5,287
12/10/20,Montréal,55908,3688,47346,326,648,6,288
12/11/20,Montréal,56420,3700,47852,506,512,12,289
12/12/20,Montréal,57073,3707,48353,501,653,7,290
12/13/20,Montréal,57821,3708,48812,459,748,1,291
12/14/20,Montréal,58373,3708,49256,444,552,0,292
12/15/20,Montréal,58913,3725,49753,497,540,17,293
12/16/20,Montréal,59539,3731,50149,396,626,6,294
12/17/20,Montréal,60100,3731,50573,424,561,0,295
12/18/20,Montréal,60709,3741,51156,583,609,10,296
12/19/20,Montréal,61334,3749,51822,666,625,8,297
12/20/20,Montréal,62120,3749,52424,602,786,0,298
12/21/20,Montréal,62828,3761,53007,583,708,12,299
12/22/20,Montréal,63721,3764,53606,599,893,3,300
12/23/20,Montréal,64520,3788,54147,541,799,24,301
12/24/20,Montréal,65412,3788,54756,609,892,0,302
12/25/20,Montréal,65412,3788,54756,0,0,0,303
12/26/20,Montréal,66791,3788,54756,0,1379,0,304
12/27/20,Montréal,67734,3788,54756,0,943,0,305
12/28/20,Montréal,68680,3826,57649,2893,946,38,306
12/29/20,Montréal,69648,3840,58394,745,968,14,307
12/30/20,Montréal,70402,3847,59061,667,754,7,308
12/31/20,Montréal,71826,3862,59710,649,1424,15,309
01/01/21,Montréal,72762,3862,59710,0,936,0,310
01/02/21,Montréal,72762,3862,59710,0,0,0,311
01/03/21,Montréal,74062,3886,59710,0,1300,24,312
01/04/21,Montréal,75190,3895,62903,3193,1128,9,313
01/05/21,Montréal,75980,3907,63413,510,790,12,314
01/06/21,Montréal,76826,3923,64135,722,846,16,315
01/07/21,Montréal,77697,3947,64787,652,871,24,316
01/08/21,Montréal,78534,3958,66005,1218,837,11,317
01/09/21,Montréal,80065,3967,67111,1106,1531,9,318
01/10/21,Montréal,81136,3977,68141,1030,1071,10,319
01/11/21,Montréal,81886,3983,68838,697,750,6,320
01/12/21,Montréal,82483,3992,69509,671,597,9,321
01/13/21,Montréal,83210,4001,70341,832,727,9,322
01/14/21,Montréal,84021,4023,71148,807,811,22,323
01/15/21,Montréal,84781,4049,72300,1152,760,26,324
01/16/21,Montréal,85739,4074,73268,968,958,25,325
01/17/21,Montréal,86493,4084,74198,930,754,10,326
01/18/21,Montréal,87139,4095,75054,856,646,11,327
01/19/21,Montréal,87618,4114,75918,864,479,19,328
01/20/21,Montréal,88247,4131,76688,770,629,17,329
01/21/21,Montréal,88926,4151,77358,670,679,20,330
01/22/21,Montréal,89607,4182,78084,726,681,31,331
01/23/21,Montréal,90276,4220,78777,693,669,38,332
01/24/21,Montréal,90856,4231,79549,772,580,11,333
01/25/21,Montréal,91334,4248,80201,652,478,17,334
01/26/21,Montréal,91813,4268,80941,740,479,20,335
01/27/21,Montréal,92364,4274,81434,493,551,6,336
01/28/21,Montréal,92910,4285,82040,606,546,11,337
01/29/21,Montréal,93447,4298,82796,756,537,13,338
01/30/21,Montréal,94024,4308,83469,673,577,10,339
01/31/21,Montréal,94520,4316,84092,623,496,8,340
02/01/21,Montréal,94863,4327,84669,577,343,11,341
02/02/21,Montréal,95399,4333,85239,570,536,6,342
02/03/21,Montréal,95893,4340,85715,476,494,7,343
02/04/21,Montréal,96425,4351,86164,449,532,11,344
02/05/21,Montréal,96914,4361,86874,710,489,10,345
02/06/21,Montréal,97519,4365,87464,590,605,4,346
02/07/21,Montréal,97995,4378,88011,547,476,13,347
02/08/21,Montréal,98388,4383,88546,535,393,5,348
02/09/21,Montréal,98769,4395,89070,524,381,12,349
02/10/21,Montréal,99268,4406,89447,377,499,11,350
02/11/21,Montréal,99771,4424,89937,490,503,18,351
02/12/21,Montréal,100203,4434,90585,648,432,10,352
02/13/21,Montréal,100680,4441,91126,541,477,7,353
02/14/21,Montréal,101077,4443,91648,522,397,2,354
02/15/21,Montréal,101393,4449,92180,532,316,6,355
02/16/21,Montréal,101721,4456,92668,488,328,7,356
02/17/21,Montréal,102103,4461,93079,411,382,5,357
02/18/21,Montréal,102519,4459,93445,366,416,0,358
02/19/21,Montréal,102872,4467,94049,604,353,8,359
02/20/21,Montréal,103206,4474,94530,481,334,7,360
02/21/21,Montréal,103536,4478,95013,483,330,4,361
02/22/21,Montréal,103952,4483,95442,429,416,5,362
02/23/21,Montréal,104312,4487,95888,446,360,4,363
02/24/21,Montréal,104722,4489,96196,308,410,2,364
02/25/21,Montréal,105106,4495,96543,347,384,6,365
02/26/21,Montréal,105520,4499,97014,471,414,4,366
02/27/21,Montréal,105872,4502,97355,341,352,3,367
02/28/21,Montréal,106189,4506,97766,411,317,4,368
03/01/21,Montréal,106492,4507,98170,404,303,1,369
03/02/21,Montréal,106748,4510,98573,403,256,3,370
03/03/21,Montréal,107086,4519,98908,335,338,9,371
03/04/21,Montréal,107405,4529,99202,294,319,10,372
03/05/21,Montréal,107750,4532,99640,438,345,3,373
03/06/21,Montréal,108088,4536,100021,381,338,4,374
03/07/21,Montréal,108417,4542,100428,407,329,6,375
03/08/21,Montréal,108693,4546,100770,342,276,4,376
03/09/21,Montréal,108984,4550,101156,386,291,4,377
03/10/21,Montréal,109352,4553,101392,236,368,3,378
03/11/21,Montréal,109693,4558,101642,250,341,5,379
03/12/21,Montréal,110053,4558,102028,386,360,0,380
03/13/21,Montréal,110407,4561,102363,335,354,3,381
03/14/21,Montréal,110703,4564,102731,368,296,3,382
03/15/21,Montréal,110950,4570,103068,337,247,6,383
03/16/21,Montréal,111195,4576,103411,343,245,6,384
03/17/21,Montréal,111511,4581,103669,258,316,5,385
03/18/21,Montréal,111829,4584,103945,276,318,3,386
03/19/21,Montréal,112146,4589,104288,343,317,5,387
03/20/21,Montréal,112443,4589,104642,354,297,0,388
03/21/21,Montréal,112707,4591,104952,310,264,2,389
03/22/21,Montréal,113027,4597,105296,344,320,6,390
03/23/21,Montréal,113267,4598,105551,255,240,1,391
03/24/21,Montréal,113574,4603,105787,236,307,5,392
03/25/21,Montréal,113925,4606,106049,262,351,3,393
03/26/21,Montréal,114238,4608,106372,323,313,2,394
03/27/21,Montréal,114605,4611,106707,335,367,3,395
03/28/21,Montréal,114885,4612,107050,343,280,1,396
03/29/21,Montréal,115154,4614,107361,311,269,2,397
03/30/21,Montréal,115459,4617,107634,273,305,3,398
03/31/21,Montréal,115807,4618,107901,267,348,1,399
04/01/21,Montréal,116200,4623,108189,288,393,5,400
04/02/21,Montréal,116588,4625,108561,372,388,2,401
04/03/21,Montréal,116949,4628,108906,345,361,3,402
04/04/21,Montréal,117251,4629,109235,329,302,1,403
04/05/21,Montréal,117599,4630,109553,318,348,1,404
04/06/21,Montréal,117899,4634,109861,308,300,4,405
04/07/21,Montréal,118198,4634,110174,313,299,0,406
04/08/21,Montréal,118568,4639,110443,269,370,5,407
04/09/21,Montréal,118960,4639,110870,427,392,0,408
04/10/21,Montréal,119388,4642,111259,389,428,3,409
04/11/21,Montréal,119718,4644,111658,399,330,2,410
04/12/21,Montréal,120076,4646,111992,334,358,2,411
04/13/21,Montréal,120376,4647,112317,325,300,1,412
04/14/21,Montréal,120689,4647,112581,264,313,0,413
04/15/21,Montréal,121079,4650,112819,238,390,3,414
04/16/21,Montréal,121434,4651,113190,371,355,1,415
04/17/21,Montréal,121809,4651,113586,396,375,0,416
04/18/21,Montréal,122145,4653,113969,383,336,2,417
04/19/21,Montréal,122432,4655,114390,421,287,2,418
