Date,Geo,Confirmed,Deaths,Recovered,Daily_Recovery,Daily_Cases,Daily_Deaths,Days
04/20/21,Montréal,122656,4661,114748,358,224,6,419
04/21/21,Montréal,122902,4663,115052,304,246,2,420
04/22/21,Montréal,123209,4664,115329,277,307,1,421
04/23/21,Montréal,123467,4667,115725,396,258,3,422
04/24/21,Montréal,123758,4668,116040,315,291,1,423
04/25/21,Montréal,124014,4671,116420,380,256,3,424
04/26/21,Montréal,124237,4674,116762,342,223,3,425
04/27/21,Montréal,124432,4676,117059,297,195,2,426
04/28/21,Montréal,124726,4676,117321,262,294,0,427
04/29/21,Montréal,124999,4676,117538,217,273,0,428
04/30/21,Montréal,125296,4679,117858,320,297,3,429
05/01/21,Montréal,125604,4680,118152,294,308,1,430
05/02/21,Montréal,125881,4681,118449,297,277,1,431
05/03/21,Montréal,126087,4681,118721,272,206,0,432
05/04/21,Montréal,126277,4684,118955,234,190,3,433
05/05/21,Montréal,126532,4687,119170,215,255,3,434
05/06/21,Montréal,126744,4687,119391,221,212,0,435
05/07/21,Montréal,126938,4687,119697,306,194,0,436
05/08/21,Montréal,127142,4688,119983,286,204,1,437
05/09/21,Montréal,127424,4690,120283,300,282,2,438
05/10/21,Montréal,127613,4691,120555,272,189,1,439
05/11/21,Montréal,127781,4696,120785,230,168,5,440
05/12/21,Montréal,127986,4697,120999,214,205,1,441
05/13/21,Montréal,128188,4698,121161,162,202,1,442
05/14/21,Montréal,128426,4700,121404,243,238,2,443
05/15/21,Montréal,128661,4703,121627,223,235,3,444
05/16/21,Montréal,128882,4703,121855,228,221,0,445
05/17/21,Montréal,129071,4709,122078,223,189,6,446
05/18/21,Montréal,129244,4714,122287,209,173,5,447
05/19/21,Montréal,129406,4716,122465,178,162,2,448
05/20/21,Montréal,129599,4718,122602,137,193,2,449
05/21/21,Montréal,129866,4723,122823,221,267,5,450
05/22/21,Montréal,130025,4726,123049,226,159,3,451
05/23/21,Montréal,130192,4727,123273,224,167,1,452
05/24/21,Montréal,130352,4731,123514,241,160,4,453
05/25/21,Montréal,130466,4733,123721,207,114,2,454
05/26/21,Montréal,130562,4733,123871,150,96,0,455
05/27/21,Montréal,130720,4737,124060,189,158,4,456
05/28/21,Montréal,130851,4737,124257,197,131,0,457
05/29/21,Montréal,130989,4739,124487,230,138,2,458
05/30/21,Montréal,131094,4740,124721,234,105,1,459
05/31/21,Montréal,131173,4741,124883,162,79,1,460
06/01/21,Montréal,131208,4741,125057,174,35,0,461
06/02/21,Montréal,131307,4742,125199,142,99,1,462
06/03/21,Montréal,131407,4744,125332,133,100,2,463
06/04/21,Montréal,131496,4747,125482,150,89,3,464
06/05/21,Montréal,131562,4748,125638,156,66,1,465
06/06/21,Montréal,131619,4748,125783,145,57,0,466
06/07/21,Montréal,131685,4749,125941,158,66,1,467
06/08/21,Montréal,131734,4751,126054,113,49,2,468
06/09/21,Montréal,131795,4752,126139,85,61,1,469
06/10/21,Montréal,131847,4753,126216,77,52,1,470
06/11/21,Montréal,131913,4754,126338,122,66,1,471
06/12/21,Montréal,131973,4754,126445,107,60,0,472
06/13/21,Montréal,132035,4755,126545,100,62,1,473
06/14/21,Montréal,132083,4756,126624,79,48,1,474
06/15/21,Montréal,132109,4757,126702,78,26,1,475
06/16/21,Montréal,132155,4757,126757,55,46,0,476
06/17/21,Montréal,132210,4757,126832,75,55,0,477
06/18/21,Montréal,132246,4757,126909,77,36,0,478
06/19/21,Montréal,132319,4759,126973,64,73,2,479
06/20/21,Montréal,132356,4761,127040,67,37,2,480
06/21/21,Montréal,132392,4761,127105,65,36,0,481
06/22/21,Montréal,132417,4763,127159,54,25,2,482
06/23/21,Montréal,132461,4764,127226,67,44,1,483
06/24/21,Montréal,132490,4764,127253,27,29,0,484
06/25/21,Montréal,132490,4764,127253,0,0,0,485
06/26/21,Montréal,132520,4764,127317,64,30,0,486
06/27/21,Montréal,132586,4764,127411,94,66,0,487
06/28/21,Montréal,132617,4764,127463,52,31,0,488
06/29/21,Montréal,132646,4766,127509,46,29,2,489
06/30/21,Montréal,132702,4768,127560,51,56,2,490
07/01/21,Montréal,132748,4767,127590,30,46,0,491
07/02/21,Montréal,132776,4767,127636,46,28,0,492
07/03/21,Montréal,132800,4768,127668,32,24,1,493
07/04/21,Montréal,132826,4768,127701,33,26,0,494
07/05/21,Montréal,132843,4768,127728,27,17,0,495
07/06/21,Montréal,132857,4768,127768,40,14,0,496
07/07/21,Montréal,132892,4768,127799,31,35,0,497
07/08/21,Montréal,132917,4768,127829,30,25,0,498
07/09/21,Montréal,133108,4768,128004,175,191,0,499
07/10/21,Montréal,133134,4768,128054,50,26,0,500
07/11/21,Montréal,133156,4769,128078,24,22,1,501
07/12/21,Montréal,133181,4769,128121,43,25,0,502
07/13/21,Montréal,133200,4769,128151,30,19,0,503
07/14/21,Montréal,133232,4769,128174,23,32,0,504
07/15/21,Montréal,133260,4770,128189,15,28,1,505
07/16/21,Montréal,133295,4771,128224,35,35,1,506
07/17/21,Montréal,133333,4772,128249,25,38,1,507
07/18/21,Montréal,133358,4772,128288,39,25,0,508
07/19/21,Montréal,133289,4772,128309,21,0,0,509
07/20/21,Montréal,133331,4772,128309,0,42,0,510
07/21/21,Montréal,133277,4772,128146,0,0,0,511
07/22/21,Montréal,133277,4773,128146,0,0,1,512
07/23/21,Montréal,133322,4773,128175,29,45,0,513
07/24/21,Montréal,133372,4773,128201,26,50,0,514
07/25/21,Montréal,133416,4773,128243,42,44,0,515
07/26/21,Montréal,133454,4773,128280,37,38,0,516
07/27/21,Montréal,133485,4773,128315,35,31,0,517
07/28/21,Montréal,133530,4773,128351,36,45,0,518
07/29/21,Montréal,133576,4773,128387,36,46,0,519
07/30/21,Montréal,133620,4773,128428,41,44,0,520
07/31/21,Montréal,133694,4773,128480,52,74,0,521
08/01/21,Montréal,133765,4773,128537,57,71,0,522
08/02/21,Montréal,133813,4773,128593,56,48,0,523
08/03/21,Montréal,133862,4773,128640,47,49,0,524
08/04/21,Montréal,133901,4773,128681,41,39,0,525
08/05/21,Montréal,134043,4773,128721,40,142,0,526
08/06/21,Montréal,134093,4774,128758,37,50,1,527
08/07/21,Montréal,134168,4774,128787,29,75,0,528
08/08/21,Montréal,134266,4774,128836,49,98,0,529
08/09/21,Montréal,134344,4774,128905,69,78,0,530
08/10/21,Montréal,134402,4774,128984,79,58,0,531
08/11/21,Montréal,134540,4774,129036,52,138,0,532
08/12/21,Montréal,134649,4774,129086,50,109,0,533
08/13/21,Montréal,134802,4774,129161,75,153,0,534
08/14/21,Montréal,134956,4774,129241,80,154,0,535
08/15/21,Montréal,135249,4774,129444,203,293,0,536
08/16/21,Montréal,135249,4774,129444,0,0,0,537
08/17/21,Montréal,135374,4774,129528,84,125,0,538
08/18/21,Montréal,135531,4774,129611,83,157,0,539
08/19/21,Montréal,135681,4774,129675,64,150,0,540
08/20/21,Montréal,135876,4774,129772,97,195,0,541
08/21/21,Montréal,136072,4774,129866,94,196,0,542
08/22/21,Montréal,136250,4774,130010,144,178,0,543
08/23/21,Montréal,136408,4774,130159,149,158,0,544
08/24/21,Montréal,136540,4774,130322,163,132,0,545
08/25/21,Montréal,136733,4775,130456,134,193,1,546
08/26/21,Montréal,136960,4775,130564,108,227,0,547
08/27/21,Montréal,137163,4775,130741,177,203,0,548
08/28/21,Montréal,137403,4775,130910,169,240,0,549
08/29/21,Montréal,137604,4775,131112,202,201,0,550
08/30/21,Montréal,137734,4775,131296,184,130,0,551
08/31/21,Montréal,137866,4775,131458,162,132,0,552
09/01/21,Montréal,138108,4775,131589,131,242,0,553
09/02/21,Montréal,138340,4775,131720,131,232,0,554
09/03/21,Montréal,138602,4776,131905,185,262,1,555
09/04/21,Montréal,138795,4776,132146,241,193,0,556
09/05/21,Montréal,139130,4776,132369,223,335,0,557
09/06/21,Montréal,139304,4776,132570,201,174,0,558
09/07/21,Montréal,139486,4776,132762,192,182,0,559
09/08/21,Montréal,139658,4776,132902,140,172,0,560
09/09/21,Montréal,139887,4776,133049,147,229,0,561
09/10/21,Montréal,140137,4778,133293,244,250,2,562
09/11/21,Montréal,140465,4780,133539,246,328,2,563
09/12/21,Montréal,140703,4780,133769,230,238,0,564
09/13/21,Montréal,140935,4780,134033,264,232,0,565
09/14/21,Montréal,141156,4781,134252,219,221,1,566
09/15/21,Montréal,141448,4782,134428,176,292,1,567
09/16/21,Montréal,141739,4784,134639,211,291,2,568
09/17/21,Montréal,142043,4785,134838,199,304,1,569
09/18/21,Montréal,142304,4785,135069,231,261,0,570
09/19/21,Montréal,142567,4785,135330,261,263,0,571
09/20/21,Montréal,142830,4785,135664,334,263,0,572
09/21/21,Montréal,143006,4787,135903,239,176,2,573
09/22/21,Montréal,143243,4790,136107,204,237,3,574
09/23/21,Montréal,143502,4793,136326,219,259,3,575
09/24/21,Montréal,143714,4794,136562,236,212,1,576
09/25/21,Montréal,143714,4794,136562,0,0,0,577
09/26/21,Montréal,143714,4794,136562,0,0,0,578
09/27/21,Montréal,144390,4797,137368,806,676,3,579
09/28/21,Montréal,144520,4799,137593,225,130,2,580
09/29/21,Montréal,144707,4801,137836,243,187,2,581
09/30/21,Montréal,144936,4801,138069,233,229,0,582
10/01/21,Montréal,145015,4803,138200,131,79,2,583
10/02/21,Montréal,145181,4803,138437,237,166,0,584
10/03/21,Montréal,145322,4803,138678,241,141,0,585
10/04/21,Montréal,145441,4806,138897,219,119,3,586
10/05/21,Montréal,145553,4808,139123,226,112,2,587
10/06/21,Montréal,145700,4808,139274,151,147,0,588
10/07/21,Montréal,145870,4812,139431,157,170,4,589
10/08/21,Montréal,146050,4813,139632,201,180,1,590
10/09/21,Montréal,146197,4813,139859,227,147,0,591
10/10/21,Montréal,146373,4813,140044,185,176,0,592
10/11/21,Montréal,146482,4817,140197,153,109,4,593
10/12/21,Montréal,146596,4818,140332,135,114,1,594
10/13/21,Montréal,146730,4820,140455,123,134,2,595
10/14/21,Montréal,146911,4822,140591,136,181,2,596
10/15/21,Montréal,147098,4822,140754,163,187,0,597
10/16/21,Montréal,147285,4822,140920,166,187,0,598
10/17/21,Montréal,147416,4822,141074,154,131,0,599
10/18/21,Montréal,147543,4823,141213,139,127,1,600
10/19/21,Montréal,147639,4825,141357,144,96,2,601
10/20/21,Montréal,147778,4826,141472,115,139,1,602
10/21/21,Montréal,147912,4826,141613,141,134,0,603
10/22/21,Montréal,148049,4829,141770,157,137,3,604
10/23/21,Montréal,148153,4830,141935,165,104,1,605
10/24/21,Montréal,148265,4830,142134,199,112,0,606
10/25/21,Montréal,148342,4831,142281,147,77,1,607
10/26/21,Montréal,148438,4833,142442,161,96,2,608
10/27/21,Montréal,148600,4834,142561,119,162,1,609
10/28/21,Montréal,148742,4834,142673,112,142,0,610
10/29/21,Montréal,148876,4835,142806,133,134,1,611
10/30/21,Montréal,149054,4836,142945,139,178,1,612
10/31/21,Montréal,149190,4836,143064,119,136,0,613
11/01/21,Montréal,149328,4838,143171,107,138,2,614
11/02/21,Montréal,149451,4839,143274,103,123,1,615
11/03/21,Montréal,149572,4842,143358,84,121,3,616
11/04/21,Montréal,149729,4843,143479,121,157,1,617
11/05/21,Montréal,149862,4843,143613,134,133,0,618
11/06/21,Montréal,150023,4845,143751,138,161,2,619
11/07/21,Montréal,150199,4846,143882,131,176,1,620
11/08/21,Montréal,150378,4847,144018,136,179,1,621
11/09/21,Montréal,150568,4847,144156,138,190,0,622
11/10/21,Montréal,150760,4847,144283,127,192,0,623
11/11/21,Montréal,150974,4848,144403,120,214,1,624
11/12/21,Montréal,151202,4848,144522,119,228,0,625
11/13/21,Montréal,151370,4849,144667,145,168,1,626
11/14/21,Montréal,151547,4850,144825,158,177,1,627
11/15/21,Montréal,151704,4851,144995,170,157,1,628
11/16/21,Montréal,151840,4851,145196,201,136,0,629
11/17/21,Montréal,152081,4851,145339,143,241,0,630
11/18/21,Montréal,152310,4851,145483,144,229,0,631
11/19/21,Montréal,152513,4851,145721,238,203,0,632
11/20/21,Montréal,152757,4852,145916,195,244,1,633
11/21/21,Montréal,152962,4852,146139,223,205,0,634
11/22/21,Montréal,153168,4853,146308,169,206,1,635
11/23/21,Montréal,153372,4854,146489,181,204,1,636
11/24/21,Montréal,154383,4854,148084,1595,1011,0,637
11/25/21,Montréal,155121,4857,148084,0,738,3,638
11/26/21,Montréal,155376,4859,148335,251,255,2,639
11/27/21,Montréal,155740,4861,148560,225,364,2,640
11/28/21,Montréal,155985,4861,148753,193,245,0,641
11/29/21,Montréal,156196,4861,149010,257,211,0,642
11/30/21,Montréal,156429,4862,149223,213,233,1,643
12/01/21,Montréal,156776,4863,149424,201,347,1,644
12/02/21,Montréal,157111,4863,149601,177,335,0,645
12/03/21,Montréal,157505,4863,149873,272,394,0,646
12/04/21,Montréal,157883,4863,150155,282,378,0,647
12/05/21,Montréal,158250,4863,150412,257,367,0,648
12/06/21,Montréal,158600,4863,150661,249,350,0,649
12/07/21,Montréal,158961,4863,150920,259,361,0,650
12/08/21,Montréal,159308,4863,151134,214,347,0,651
12/09/21,Montréal,159786,4863,151384,250,478,0,652
12/10/21,Montréal,160342,4866,151743,359,556,3,653
12/11/21,Montréal,160894,4866,152062,319,552,0,654
12/12/21,Montréal,161345,4866,152441,379,451,0,655
12/13/21,Montréal,161806,4867,152801,360,461,1,656
12/14/21,Montréal,162222,4868,153190,389,416,1,657
12/15/21,Montréal,163066,4871,153520,330,844,3,658
12/16/21,Montréal,164015,4872,153853,333,949,1,659
12/17/21,Montréal,165252,4873,154279,426,1237,1,660
12/18/21,Montréal,166195,4873,154712,433,943,0,661
12/19/21,Montréal,167241,4873,155289,577,1046,0,662
12/20/21,Montréal,168696,4874,155789,500,1455,1,663
12/21/21,Montréal,170352,4876,156297,508,1656,2,664
12/22/21,Montréal,172109,4876,156712,415,1757,0,665
12/23/21,Montréal,175777,4876,157203,491,3668,0,666
12/24/21,Montréal,179361,4877,158095,892,3584,1,667
12/25/21,Montréal,182441,4878,159213,1118,3080,1,668
12/26/21,Montréal,185218,4880,160490,1277,2777,2,669
12/27/21,Montréal,187604,4882,161811,1321,2386,2,670
12/28/21,Montréal,191363,4883,163466,1655,3759,1,671
12/29/21,Montréal,195189,4886,164964,1498,3826,3,672
12/30/21,Montréal,199567,4887,166728,1764,4378,1,673
12/31/21,Montréal,204830,4889,169656,2928,5263,2,674
01/01/22,Montréal,208395,4889,173378,3722,3565,0,675
01/02/22,Montréal,212215,4889,177534,4156,3820,0,676
01/03/22,Montréal,215834,4890,181390,3856,3619,1,677
01/04/22,Montréal,219919,4896,184206,2816,4085,6,678
01/05/22,Montréal,223703,4899,186551,2345,3784,3,679
01/06/22,Montréal,227907,4907,189895,3344,4204,8,680
01/07/22,Montréal,232283,4914,194382,4487,4376,7,681
01/08/22,Montréal,232283,4914,194382,0,0,0,682
01/09/22,Montréal,236023,4923,199465,5083,3740,9,683
01/10/22,Montréal,241676,4931,209979,10514,5653,8,684
01/11/22,Montréal,244899,4946,213934,3955,3223,15,685
01/12/22,Montréal,247359,4959,216848,2914,2460,13,686
01/13/22,Montréal,249706,4973,220862,4014,2347,14,687
01/14/22,Montréal,251980,4987,226204,5342,2274,14,688
01/15/22,Montréal,254131,5001,230907,4703,2151,14,689
01/16/22,Montréal,256000,5001,234763,3856,1869,0,690
01/17/22,Montréal,257382,5022,237500,2737,1382,21,691
01/18/22,Montréal,258252,5034,239727,2227,870,12,692
01/19/22,Montréal,259626,5052,241055,1328,1374,18,693
01/20/22,Montréal,261002,5072,242480,1425,1376,20,694
01/21/22,Montréal,262604,5081,244515,2035,1602,9,695
01/22/22,Montréal,263818,5094,245964,1449,1214,13,696
01/23/22,Montréal,264615,5096,247366,1402,797,2,697
01/24/22,Montréal,265178,5114,248550,1184,563,18,698
01/25/22,Montréal,265794,5124,249645,1095,616,10,699
01/26/22,Montréal,266653,5143,250628,983,859,19,700
01/27/22,Montréal,267382,5154,251552,924,729,11,701
01/28/22,Montréal,268074,5160,252626,1074,692,6,702
01/29/22,Montréal,268762,5183,253820,1194,688,23,703
01/30/22,Montréal,269292,5183,254821,1001,530,0,704
01/31/22,Montréal,269730,5199,255720,899,438,16,705
02/01/22,Montréal,270200,5205,256632,912,470,6,706
02/02/22,Montréal,270874,5214,257334,702,674,9,707
02/03/22,Montréal,271448,5220,258129,795,574,6,708
02/04/22,Montréal,272241,5229,259099,970,793,9,709
02/05/22,Montréal,272808,5237,259887,788,567,8,710
02/06/22,Montréal,273234,5237,260632,745,426,0,711
02/07/22,Montréal,273615,5243,261346,714,381,6,712
02/08/22,Montréal,274060,5251,262053,707,445,8,713
02/09/22,Montréal,274703,5256,262619,566,643,5,714
02/10/22,Montréal,275186,5262,263273,654,483,6,715
02/11/22,Montréal,275186,5262,263273,0,0,0,716
02/12/22,Montréal,276131,5272,264777,1504,945,10,717
02/13/22,Montréal,276440,5273,265417,640,309,1,718
02/14/22,Montréal,276665,5276,266007,590,225,3,719
02/15/22,Montréal,277105,5276,266721,714,440,0,720
02/16/22,Montréal,277582,5282,267267,546,477,6,721
02/17/22,Montréal,277964,5282,267856,589,382,0,722
02/18/22,Montréal,278311,5293,268510,654,347,11,723
02/19/22,Montréal,278667,5294,269139,629,356,1,724
02/20/22,Montréal,278854,5295,269575,436,187,1,725
02/21/22,Montréal,279013,5295,269994,419,159,0,726
02/22/22,Montréal,279273,5297,270439,445,260,2,727
02/23/22,Montréal,279596,5301,270847,408,323,4,728
02/24/22,Montréal,279827,5304,271207,360,231,3,729
02/25/22,Montréal,280123,5308,271635,428,296,4,730
02/26/22,Montréal,280123,5308,271635,0,0,0,731
02/27/22,Montréal,280519,5309,272303,668,396,1,732
02/28/22,Montréal,280669,5310,272822,519,150,1,733
03/01/22,Montréal,280756,5311,272837,15,87,1,734
03/02/22,Montréal,281033,5311,273080,243,277,0,735
03/03/22,Montréal,281243,5319,273319,239,210,8,736
03/04/22,Montréal,281484,5324,273687,368,241,5,737
03/05/22,Montréal,281689,5326,273921,234,205,2,738
03/06/22,Montréal,281807,5327,274149,228,118,1,739
03/07/22,Montréal,281905,5328,274356,207,98,1,740
03/08/22,Montréal,282041,5330,274536,180,136,2,741
03/09/22,Montréal,282261,5330,274718,182,220,0,742
03/10/22,Montréal,282438,5330,274886,168,177,0,743
03/11/22,Montréal,282592,5330,275113,227,154,0,744
03/12/22,Montréal,282756,5330,275283,170,164,0,745
03/13/22,Montréal,282892,5330,275453,170,136,0,746
03/14/22,Montréal,282984,5330,275583,130,92,0,747
03/15/22,Montréal,283110,5332,275741,158,126,2,748
03/16/22,Montréal,283285,5333,275896,155,175,1,749
03/17/22,Montréal,283498,5335,276028,132,213,2,750
03/18/22,Montréal,283719,5336,276250,222,221,1,751
03/19/22,Montréal,283936,5337,276420,170,217,1,752
03/20/22,Montréal,284096,5337,276622,202,160,0,753
03/21/22,Montréal,284220,5337,276788,166,124,0,754
03/22/22,Montréal,284425,5338,276951,163,205,1,755
03/23/22,Montréal,284760,5338,277051,100,335,0,756
03/24/22,Montréal,285165,5339,277194,143,405,1,757
03/25/22,Montréal,285589,5339,277391,197,424,0,758
03/26/22,Montréal,286036,5339,277591,200,447,0,759
03/27/22,Montréal,286405,5339,277791,200,369,0,760
03/28/22,Montréal,286670,5339,278002,211,265,0,761
03/29/22,Montréal,287035,5341,278182,180,365,2,762
03/30/22,Montréal,287546,5341,278334,152,511,0,763
03/31/22,Montréal,288199,5344,278538,204,653,3,764
04/01/22,Montréal,288837,5344,278897,359,638,0,765
04/02/22,Montréal,289486,5345,279297,400,649,1,766
04/03/22,Montréal,289993,5346,279746,449,507,1,767
04/04/22,Montréal,289993,5346,279746,0,0,0,768
04/05/22,Montréal,291844,5349,280850,1104,1851,3,769
04/06/22,Montréal,291844,5349,280850,0,0,0,770
04/07/22,Montréal,292618,5357,281216,366,774,8,771
04/08/22,Montréal,293335,5374,281832,616,717,17,772
04/09/22,Montréal,293957,5375,282457,625,622,1,773
04/10/22,Montréal,294601,5377,283084,627,644,2,774
04/11/22,Montréal,295041,5377,283696,612,440,0,775
04/12/22,Montréal,295530,5382,284282,586,489,5,776
04/13/22,Montréal,296264,5386,284713,431,734,4,777
04/14/22,Montréal,296875,5388,285205,492,611,2,778
04/15/22,Montréal,297588,5392,285983,778,713,4,779
04/16/22,Montréal,298093,5395,286672,689,505,3,780
04/17/22,Montréal,298462,5399,287335,663,369,4,781
04/18/22,Montréal,298764,5400,287884,549,302,1,782
04/19/22,Montréal,299085,5401,288409,525,321,1,783
04/20/22,Montréal,299470,5403,288801,392,385,2,784
04/21/22,Montréal,300056,5405,289216,415,586,2,785
04/22/22,Montréal,300530,5408,289828,612,474,3,786
04/23/22,Montréal,300991,5412,290417,589,461,4,787
04/24/22,Montréal,301357,5414,290931,514,366,2,788
04/25/22,Montréal,301623,5416,291392,461,266,2,789
04/26/22,Montréal,301975,5421,291752,360,352,5,790
04/27/22,Montréal,302411,5425,292041,289,436,4,791
04/28/22,Montréal,302799,5425,292318,277,388,0,792
04/29/22,Montréal,303152,5427,292730,412,353,2,793
04/30/22,Montréal,303512,5428,293222,492,360,1,794
05/01/22,Montréal,303793,5428,293726,504,281,0,795
05/02/22,Montréal,303983,5429,294171,445,190,1,796
05/03/22,Montréal,304215,5432,294567,396,232,3,797
05/04/22,Montréal,304562,5436,294883,316,347,4,798
05/05/22,Montréal,304845,5439,295171,288,283,3,799
05/06/22,Montréal,305110,5440,295597,426,265,1,800
05/07/22,Montréal,305346,5447,296034,437,236,7,801
05/08/22,Montréal,305509,5447,296408,374,163,0,802
05/09/22,Montréal,305660,5448,296734,326,151,1,803
05/10/22,Montréal,305829,5450,297035,301,169,2,804
05/11/22,Montréal,306048,5454,297278,243,219,4,805
05/12/22,Montréal,306109,5459,297456,178,61,5,806
05/13/22,Montréal,306313,5463,297809,353,204,4,807
05/14/22,Montréal,306509,5467,298097,288,196,4,808
05/15/22,Montréal,306658,5467,298339,242,149,0,809
05/16/22,Montréal,306807,5467,298593,254,149,0,810
05/17/22,Montréal,306807,5467,298593,0,0,0,811
