Date,Geo,Confirmed,Deaths,Recovered,Hospitalizations,ICU,Tested,Positivity,Vaccinated,Vaccinated 2,Vac Distributed,Total variants,Variant B.1.1.7,Variant B.1.351,Variant P.1,Variant Nigeria,Variant unknown,Variant B.1.617,Variant B.1.1.529,Vaccinated 1,Vaccinated 3
2021-08-21,Montréal,136072,4774,129866,0,0,924059,3.7,2698163,1252531,nan,0.0,3358.0,138.0,276.0,53.0,-4178.0,406.0,nan,1442588,3005.0
2021-08-22,Montréal,136250,4774,130010,0,0,925385,3.09,2707330,1259913,nan,0.0,3358.0,138.0,276.0,53.0,-4178.0,406.0,nan,1444291,3085.0
2021-08-23,Montréal,136408,4774,130159,0,0,926423,3.09,2713996,1265296,nan,0.0,3358.0,138.0,276.0,53.0,-4178.0,406.0,nan,1445506,3150.0
2021-08-24,Montréal,136540,4774,130322,0,0,927727,2.44,2722312,1271639,nan,0.0,3355.0,138.0,278.0,53.0,-4214.0,443.0,nan,1447378,3242.0
2021-08-25,Montréal,136733,4775,130456,0,0,929384,3.2,2729368,1276795,nan,0.0,3355.0,138.0,278.0,53.0,-4214.0,443.0,nan,1449162,3345.0
2021-08-26,Montréal,136960,4775,130564,0,0,931088,3.44,2736511,1281695,nan,0.0,3355.0,138.0,279.0,53.0,-4277.0,505.0,nan,1451261,3476.0
2021-08-27,Montréal,137163,4775,130741,0,0,932830,3.29,2743972,1286565,nan,0.0,3355.0,138.0,279.0,53.0,-4277.0,505.0,nan,1453709,3616.0
2021-08-28,Montréal,137403,4775,130910,0,0,934593,2.98,2753021,1292826,nan,0.0,3355.0,138.0,279.0,53.0,-4277.0,505.0,nan,1456333,3776.0
2021-08-29,Montréal,137604,4775,131112,0,0,935941,2.98,2760928,1298615,nan,0.0,3355.0,138.0,279.0,53.0,-4277.0,505.0,nan,1458280,3940.0
2021-08-30,Montréal,137734,4775,131296,0,0,937394,2.57,2765647,1301991,nan,0.0,3355.0,138.0,279.0,53.0,-4277.0,505.0,nan,1459521,4036.0
2021-08-31,Montréal,137866,4775,131458,0,0,938918,2.91,2772477,1306755,nan,0.0,3355.0,138.0,279.0,53.0,-4277.0,505.0,nan,1461426,4192.0
2021-09-01,Montréal,138108,4775,131589,0,0,940674,3.79,2779508,1311256,nan,0.0,3358.0,138.0,280.0,53.0,-4343.0,567.0,nan,1463714,4427.0
2021-09-02,Montréal,138340,4775,131720,0,0,942188,4.54,2786349,1315330,nan,0.0,3358.0,138.0,280.0,53.0,-4343.0,567.0,nan,1466209,4691.0
2021-09-03,Montréal,138602,4776,131905,0,0,943909,3.74,2793280,1319562,nan,0.0,3359.0,138.0,280.0,53.0,-4562.0,785.0,nan,1468561,5034.0
2021-09-04,Montréal,138795,4776,132146,0,0,945495,3.66,2801392,1324671,nan,0.0,3359.0,138.0,280.0,53.0,-4562.0,785.0,nan,1471167,5407.0
2021-09-05,Montréal,139130,4776,132369,0,0,946799,3.88,2808377,1329227,nan,0.0,3359.0,138.0,280.0,53.0,-4562.0,785.0,nan,1473291,5700.0
2021-09-06,Montréal,139304,4776,132570,0,0,948056,3.68,2813496,1332471,nan,0.0,3359.0,138.0,280.0,53.0,-4562.0,785.0,nan,1474918,5940.0
2021-09-07,Montréal,139486,4776,132762,0,0,949491,3.35,2818013,1335257,nan,0.0,3359.0,138.0,280.0,53.0,-4650.0,873.0,nan,1476442,6138.0
2021-09-08,Montréal,139658,4776,132902,0,0,950970,3.41,2824467,1339081,nan,17340.0,13812.0,126.0,281.0,53.0,48690.0,3121.0,nan,1478579,6619.0
2021-09-09,Montréal,139887,4776,133049,0,0,952552,3.27,2830932,1342753,nan,17772.0,13816.0,126.0,283.0,53.0,48488.0,3547.0,nan,1480893,7078.0
2021-09-10,Montréal,140137,4778,133293,0,0,954588,3.71,2836890,1346272,nan,17772.0,13816.0,126.0,283.0,53.0,48488.0,3547.0,nan,1482987,7411.0
2021-09-11,Montréal,140465,4780,133539,0,0,956306,4.05,2843849,1350568,nan,17772.0,13816.0,126.0,283.0,53.0,48488.0,3547.0,nan,1485171,7881.0
2021-09-12,Montréal,140703,4780,133769,0,0,957956,3.77,2849119,1353933,nan,17772.0,13816.0,126.0,283.0,53.0,48488.0,3547.0,nan,1486784,8165.0
2021-09-13,Montréal,140935,4780,134033,0,0,959277,3.85,2852950,1356379,nan,18071.0,13809.0,126.0,284.0,53.0,49176.0,3852.0,nan,1488004,8326.0
2021-09-14,Montréal,141156,4781,134252,0,0,961001,3.51,2858335,1359439,nan,18169.0,13810.0,126.0,284.0,53.0,49346.0,3949.0,nan,1489922,8726.0
2021-09-15,Montréal,141448,4782,134428,0,0,962915,3.12,2863693,1362371,nan,18243.0,13810.0,126.0,284.0,53.0,49520.0,4023.0,nan,1491918,9139.0
2021-09-16,Montréal,141739,4784,134639,0,0,965010,3.71,2868909,1365320,nan,18327.0,13819.0,126.0,284.0,53.0,49723.0,4098.0,nan,1493759,9544.0
2021-09-17,Montréal,142043,4785,134838,0,0,967256,3.06,2874059,1368180,nan,19251.0,13819.0,126.0,284.0,53.0,49083.0,5022.0,nan,1495670,9918.0
2021-09-18,Montréal,142304,4785,135069,0,0,969351,3.16,2880583,1372031,nan,19251.0,13819.0,126.0,284.0,53.0,49083.0,5022.0,nan,1497974,10274.0
2021-09-19,Montréal,142567,4785,135330,0,0,971047,3.45,2885154,1374935,nan,19251.0,13819.0,126.0,284.0,53.0,49083.0,5022.0,nan,1499424,10478.0
2021-09-20,Montréal,142830,4785,135664,0,0,972303,3.75,2888290,1376870,nan,19579.0,13820.0,126.0,284.0,53.0,49452.0,5349.0,nan,1500445,10651.0
2021-09-21,Montréal,143006,4787,135903,0,0,974129,3.03,2892470,1379390,nan,19822.0,13820.0,126.0,284.0,53.0,49422.0,5592.0,nan,1501819,10929.0
2021-09-22,Montréal,143243,4790,136107,0,0,975950,2.88,2896427,1381760,nan,19834.0,13820.0,126.0,284.0,53.0,49612.0,5604.0,nan,1503143,11177.0
2021-09-23,Montréal,143502,4793,136326,0,0,978196,2.64,2900341,1384060,nan,20181.0,13821.0,126.0,284.0,53.0,49511.0,5950.0,nan,1504479,11441.0
2021-09-24,Montréal,143714,4794,136562,0,0,980401,2.56,2904540,1386751,nan,20722.0,13822.0,126.0,284.0,53.0,49200.0,6490.0,nan,1505658,11754.0
2021-09-25,Montréal,143714,4794,136562,0,0,982355,3.0,2909836,1390091,nan,20722.0,13822.0,126.0,284.0,53.0,49200.0,6490.0,nan,1507242,12103.0
2021-09-26,Montréal,143714,4794,136562,0,0,984001,3.19,2913604,1392604,nan,20722.0,13822.0,126.0,284.0,53.0,49200.0,6490.0,nan,1508323,12269.0
2021-09-27,Montréal,144390,4797,137368,0,0,985268,2.5,2916005,1394088,nan,21220.0,13822.0,126.0,284.0,53.0,49229.0,6988.0,nan,1509087,12416.0
2021-09-28,Montréal,144520,4799,137593,0,0,986830,2.11,2919161,1395987,nan,21502.0,13822.0,126.0,284.0,53.0,49095.0,7270.0,nan,1510131,12614.0
2021-09-29,Montréal,144707,4801,137836,0,0,988810,2.34,2922520,1398093,nan,21579.0,13822.0,126.0,284.0,53.0,49216.0,7347.0,nan,1511113,12873.0
2021-09-30,Montréal,144936,4801,138069,0,0,990940,2.76,2926157,1400316,nan,22223.0,13822.0,126.0,284.0,53.0,48788.0,7991.0,nan,1512234,13160.0
2021-10-01,Montréal,145015,4803,138200,0,0,992869,2.3,2930280,1402891,nan,22260.0,13822.0,126.0,284.0,53.0,48787.0,8028.0,nan,1513391,13534.0
2021-10-02,Montréal,145181,4803,138437,0,0,994645,2.02,2934835,1405851,nan,22260.0,13822.0,126.0,284.0,53.0,48787.0,8028.0,nan,1514692,13814.0
2021-10-03,Montréal,145322,4803,138678,0,0,996354,1.98,2938319,1408277,nan,22260.0,13822.0,126.0,284.0,53.0,48787.0,8028.0,nan,1515589,13964.0
2021-10-04,Montréal,145441,4806,138897,0,0,997579,2.82,2940987,1410151,nan,22685.0,13822.0,126.0,284.0,53.0,48768.0,8453.0,nan,1516282,14057.0
2021-10-05,Montréal,145553,4808,139123,0,0,999188,1.92,2944016,1412001,nan,22719.0,13822.0,126.0,284.0,53.0,48852.0,8487.0,nan,1517191,14319.0
2021-10-06,Montréal,145700,4808,139274,0,0,1001034,1.63,2947151,1414028,nan,22901.0,13822.0,126.0,284.0,53.0,48800.0,8669.0,nan,1518097,14511.0
2021-10-07,Montréal,145870,4812,139431,0,0,1002952,2.37,2950641,1416256,nan,48874.0,13822.0,126.0,284.0,53.0,48874.0,8752.0,nan,1519138,14723.0
2021-10-08,Montréal,146050,4813,139632,0,0,1004843,2.07,2954341,1418580,nan,48758.0,13822.0,126.0,284.0,53.0,48758.0,9039.0,nan,1520241,14990.0
2021-10-09,Montréal,146197,4813,139859,0,0,1006785,2.22,2958965,1421540,nan,48758.0,13822.0,126.0,284.0,53.0,48758.0,9039.0,nan,1521579,15308.0
2021-10-10,Montréal,146373,4813,140044,0,0,1008257,2.38,2962331,1423766,nan,48758.0,13822.0,126.0,284.0,53.0,48758.0,9039.0,nan,1522564,15457.0
2021-10-11,Montréal,146482,4817,140197,0,0,1009409,2.11,2964610,1425217,nan,48758.0,13822.0,126.0,284.0,53.0,48758.0,9039.0,nan,1523286,15559.0
2021-10-12,Montréal,146596,4818,140332,0,0,1010996,2.25,2966813,1426653,nan,48876.0,13822.0,126.0,284.0,53.0,48876.0,9450.0,nan,1523927,15680.0
2021-10-13,Montréal,146730,4820,140455,0,0,1012540,2.28,2970370,1428812,nan,48871.0,13822.0,126.0,284.0,53.0,48871.0,9587.0,nan,1524919,16073.0
2021-10-14,Montréal,146911,4822,140591,0,0,1014269,1.98,2973400,1430678,nan,48910.0,13822.0,126.0,284.0,53.0,48910.0,9698.0,nan,1525803,16348.0
2021-10-15,Montréal,147098,4822,140754,0,0,1016257,2.3,2976467,1432523,nan,48894.0,13822.0,126.0,284.0,53.0,48894.0,9893.0,nan,1526773,16589.0
2021-10-16,Montréal,147285,4822,140920,0,0,1018186,2.76,2980407,1434978,nan,48894.0,13822.0,126.0,284.0,53.0,48894.0,9893.0,nan,1527921,16906.0
2021-10-17,Montréal,147416,4822,141074,0,0,1019843,2.24,2983217,1436750,nan,48894.0,13822.0,126.0,284.0,53.0,48894.0,9893.0,nan,1528779,17079.0
2021-10-18,Montréal,147543,4823,141213,0,0,1021061,2.19,2984998,1437808,nan,48995.0,13822.0,126.0,284.0,53.0,48995.0,10230.0,nan,1529421,17157.0
2021-10-19,Montréal,147639,4825,141357,0,0,1022821,2.01,2987494,1439227,nan,49040.0,13822.0,126.0,284.0,53.0,49040.0,10280.0,nan,1530254,17395.0
2021-10-20,Montréal,147778,4826,141472,0,0,1024541,3.08,2989861,1440507,nan,49104.0,13822.0,126.0,284.0,53.0,49104.0,10346.0,nan,1530978,17749.0
2021-10-21,Montréal,147912,4826,141613,0,0,1026287,1.93,2992924,1442006,nan,49158.0,13822.0,126.0,284.0,53.0,49158.0,10403.0,nan,1531841,18442.0
2021-10-22,Montréal,148049,4829,141770,0,0,1027823,1.46,2995854,1443333,nan,49269.0,13822.0,126.0,284.0,53.0,49269.0,10430.0,nan,1532636,19242.0
2021-10-23,Montréal,148153,4830,141935,0,0,1029613,1.86,2999581,1445247,nan,49269.0,13822.0,126.0,284.0,53.0,49269.0,10430.0,nan,1533639,20045.0
2021-10-24,Montréal,148265,4830,142134,0,0,1031192,1.83,3001853,1446660,nan,49269.0,13822.0,126.0,284.0,53.0,49269.0,10430.0,nan,1534355,20182.0
2021-10-25,Montréal,148342,4831,142281,0,0,1032437,2.18,3003333,1447567,nan,49527.0,13822.0,126.0,284.0,53.0,49527.0,10442.0,nan,1534838,20267.0
2021-10-26,Montréal,148438,4833,142442,0,0,1033847,1.83,3006925,1448835,nan,49620.0,13822.0,126.0,284.0,53.0,49620.0,10442.0,nan,1535537,21886.0
2021-10-27,Montréal,148600,4834,142561,0,0,1035789,1.91,3009906,1449971,nan,49738.0,13823.0,126.0,284.0,53.0,49738.0,10442.0,nan,1536132,23125.0
2021-10-28,Montréal,148742,4834,142673,0,0,1037454,1.93,3013791,1451145,nan,49871.0,13823.0,126.0,284.0,53.0,49871.0,10441.0,nan,1536868,25084.0
2021-10-29,Montréal,148876,4835,142806,0,0,1039334,2.43,3016904,1452418,nan,49997.0,13823.0,126.0,285.0,53.0,49997.0,10443.0,nan,1537452,26333.0
2021-10-30,Montréal,149054,4836,142945,0,0,1040995,2.06,3020493,1453865,nan,49997.0,13823.0,126.0,285.0,53.0,49997.0,10443.0,nan,1538178,27739.0
2021-10-31,Montréal,149190,4836,143064,0,0,1042502,2.61,3022733,1455073,nan,49997.0,13823.0,126.0,285.0,53.0,49997.0,10443.0,nan,1538753,28181.0
2021-11-01,Montréal,149328,4838,143171,0,0,1043733,3.04,3023956,1455799,nan,50358.0,13823.0,126.0,285.0,53.0,50358.0,10509.0,nan,1539149,28276.0
2021-11-02,Montréal,149451,4839,143274,0,0,1045189,1.94,3027317,1456818,nan,50481.0,13823.0,126.0,285.0,53.0,50481.0,10509.0,nan,1539717,30040.0
2021-11-03,Montréal,149572,4842,143358,0,0,1046833,1.59,3030513,1457762,nan,50939.0,13823.0,126.0,285.0,53.0,50939.0,10509.0,nan,1540313,31690.0
2021-11-04,Montréal,149729,4843,143479,0,0,1048472,2.51,3033841,1458789,nan,51088.0,13823.0,126.0,285.0,53.0,51088.0,10512.0,nan,1540836,33460.0
2021-11-05,Montréal,149862,4843,143613,0,0,1050224,2.01,3037025,1459798,nan,51233.0,13823.0,126.0,285.0,53.0,51233.0,10512.0,nan,1541322,35142.0
2021-11-06,Montréal,150023,4845,143751,0,0,1051925,2.38,3040333,1461148,nan,51233.0,13823.0,126.0,285.0,53.0,51233.0,10512.0,nan,1541941,36464.0
2021-11-07,Montréal,150199,4846,143882,0,0,1053442,3.19,3042339,1462251,nan,51233.0,13823.0,126.0,285.0,53.0,51233.0,10512.0,nan,1542640,36659.0
2021-11-08,Montréal,150378,4847,144018,0,0,1054577,3.33,3043832,1462999,nan,51751.0,13823.0,126.0,285.0,53.0,51751.0,10528.0,nan,1543068,36974.0
2021-11-09,Montréal,150568,4847,144156,0,0,1056173,2.36,3046868,1463808,nan,51932.0,13823.0,126.0,285.0,53.0,51932.0,10529.0,nan,1543575,38688.0
2021-11-10,Montréal,150760,4847,144283,0,0,1057922,3.03,3049691,1464746,nan,52138.0,13823.0,126.0,285.0,53.0,52138.0,10529.0,nan,1544040,40105.0
2021-11-11,Montréal,150974,4848,144403,0,0,1059586,2.87,3052779,1465637,nan,52356.0,13823.0,126.0,285.0,53.0,52356.0,10529.0,nan,1544560,41771.0
2021-11-12,Montréal,151202,4848,144522,0,0,1061182,2.72,3056235,1466551,nan,52551.0,13820.0,126.0,285.0,53.0,52551.0,10564.0,nan,1545035,43828.0
2021-11-13,Montréal,151370,4849,144667,0,0,1062856,2.74,3059824,1467721,nan,52551.0,13820.0,126.0,285.0,53.0,52551.0,10564.0,nan,1545641,45635.0
2021-11-14,Montréal,151547,4850,144825,0,0,1064258,2.61,3061771,1468665,nan,52551.0,13820.0,126.0,285.0,53.0,52551.0,10564.0,nan,1546144,46130.0
2021-11-15,Montréal,151704,4851,144995,0,0,1065310,3.05,3063170,1469371,nan,53049.0,13820.0,126.0,285.0,53.0,53049.0,10579.0,nan,1546521,46445.0
2021-11-16,Montréal,151840,4851,145196,0,0,1066716,2.54,3066005,1470158,nan,53161.0,13820.0,126.0,285.0,53.0,53161.0,10579.0,nan,1547008,47995.0
2021-11-17,Montréal,152081,4851,145339,0,0,1068447,3.07,3068789,1470894,nan,53392.0,13820.0,126.0,285.0,53.0,53392.0,10578.0,nan,1547453,49588.0
2021-11-18,Montréal,152310,4851,145483,0,0,1070146,3.18,3071827,1471778,nan,53639.0,13820.0,126.0,285.0,53.0,53639.0,10578.0,nan,1547994,51191.0
2021-11-19,Montréal,152513,4851,145721,0,0,1071649,2.87,3074395,1472506,nan,53833.0,13820.0,126.0,285.0,53.0,53833.0,10578.0,nan,1548424,52594.0
2021-11-20,Montréal,152757,4852,145916,0,0,1073213,3.76,3077195,1473556,nan,53833.0,13820.0,126.0,285.0,53.0,53833.0,10578.0,nan,1549010,53739.0
2021-11-21,Montréal,152962,4852,146139,0,0,1074706,3.6,3078868,1474432,nan,53833.0,13820.0,126.0,285.0,53.0,53833.0,10578.0,nan,1549540,54004.0
2021-11-22,Montréal,153168,4853,146308,0,0,1075904,3.65,3080041,1474991,nan,54611.0,13820.0,126.0,285.0,53.0,54611.0,10467.0,nan,1549918,54238.0
2021-11-23,Montréal,153372,4854,146489,0,0,1077331,2.99,3082175,1475715,nan,54803.0,13820.0,126.0,285.0,53.0,54803.0,10467.0,nan,1550388,55172.0
2021-11-24,Montréal,154383,4854,148084,0,0,1079072,2.98,3084234,1476343,nan,55028.0,13820.0,126.0,285.0,53.0,55028.0,10469.0,nan,1550808,56182.0
2021-11-25,Montréal,155121,4857,148084,0,0,1080726,3.64,3087863,1477057,nan,55434.0,13820.0,126.0,285.0,53.0,55434.0,10469.0,nan,1552587,57313.0
2021-11-26,Montréal,155376,4859,148335,0,0,1082796,3.27,3092278,1477658,nan,55434.0,13820.0,126.0,285.0,53.0,55434.0,10469.0,nan,1554891,58821.0
2021-11-27,Montréal,155740,4861,148560,0,0,1084775,3.44,3098698,1478468,nan,55434.0,13820.0,126.0,285.0,53.0,55434.0,10469.0,nan,1559204,60115.0
2021-11-28,Montréal,155985,4861,148753,0,0,1086369,3.64,3104231,1479156,nan,55434.0,13820.0,126.0,285.0,53.0,55434.0,10469.0,0.0,1563508,60646.0
2021-11-29,Montréal,156196,4861,149010,0,0,1087566,4.06,3109438,1479681,nan,56315.0,13820.0,126.0,285.0,53.0,56315.0,10469.0,0.0,1567660,61172.0
2021-11-30,Montréal,156429,4862,149223,0,0,1089075,4.01,3115500,1480290,nan,56768.0,13820.0,126.0,285.0,53.0,56768.0,10469.0,0.0,1571231,63049.0
2021-12-01,Montréal,156776,4863,149424,0,0,1090972,4.0,3121440,1480747,nan,57117.0,13820.0,126.0,285.0,53.0,57117.0,10469.0,1.0,1574624,65134.0
2021-12-02,Montréal,157111,4863,149601,0,0,1093057,4.3,3127317,1481218,nan,57516.0,13820.0,126.0,285.0,53.0,57516.0,10469.0,1.0,1578319,66836.0
2021-12-03,Montréal,157505,4863,149873,0,0,1095039,4.09,3133146,1481688,nan,57853.0,13820.0,126.0,285.0,53.0,57853.0,10469.0,1.0,1581845,68664.0
2021-12-04,Montréal,157883,4863,150155,0,0,1097187,4.0,3140098,1482355,nan,57853.0,13820.0,126.0,285.0,53.0,57853.0,10469.0,1.0,1586350,70440.0
2021-12-05,Montréal,158250,4863,150412,0,0,1098863,5.05,3145765,1482856,nan,57853.0,13820.0,126.0,285.0,53.0,57853.0,10469.0,1.0,1590183,71769.0
2021-12-06,Montréal,158600,4863,150661,0,0,1100167,5.35,3150202,1483250,nan,58848.0,13820.0,126.0,285.0,53.0,58848.0,10570.0,1.0,1592836,73154.0
2021-12-07,Montréal,158961,4863,150920,0,0,1101977,4.42,3156424,1483674,nan,59204.0,13820.0,126.0,285.0,53.0,59204.0,10570.0,1.0,1596173,75613.0
2021-12-08,Montréal,159308,4863,151134,0,0,1103862,4.7,3162948,1484088,nan,59593.0,13820.0,126.0,285.0,53.0,59593.0,10570.0,1.0,1599299,78594.0
2021-12-09,Montréal,159786,4863,151384,0,0,1106157,5.05,3170786,1484555,nan,60130.0,13820.0,126.0,285.0,53.0,60130.0,10570.0,1.0,1602476,82785.0
2021-12-10,Montréal,160342,4866,151743,0,0,1108477,5.77,3179536,1485082,nan,60708.0,13820.0,126.0,285.0,53.0,60708.0,10570.0,1.0,1605426,88054.0
2021-12-11,Montréal,160894,4866,152062,0,0,1110775,5.29,3189866,1485663,nan,60708.0,13820.0,126.0,285.0,53.0,60708.0,10570.0,1.0,1609109,94112.0
2021-12-12,Montréal,161345,4866,152441,0,0,1113021,5.04,3196739,1486082,nan,60708.0,13820.0,126.0,285.0,53.0,60708.0,10570.0,1.0,1611381,98290.0
2021-12-13,Montréal,161806,4867,152801,0,0,1114907,5.33,3203309,1486454,nan,62046.0,13820.0,126.0,285.0,53.0,62046.0,10570.0,1.0,1613091,102767.0
2021-12-14,Montréal,162222,4868,153190,0,0,1117252,7.14,3213887,1486932,nan,62659.0,13820.0,126.0,285.0,53.0,62659.0,10675.0,1.0,1615568,110384.0
2021-12-15,Montréal,163066,4871,153520,0,0,1119918,7.97,3225718,1487375,nan,63608.0,13820.0,126.0,285.0,53.0,63608.0,10675.0,25.0,1618398,118932.0
2021-12-16,Montréal,164015,4872,153853,0,0,1122588,8.99,3237445,1487880,nan,64521.0,13820.0,126.0,285.0,53.0,64521.0,10676.0,88.0,1620460,128085.0
2021-12-17,Montréal,165252,4873,154279,0,0,1125390,9.98,3250363,1488392,nan,65633.0,13820.0,126.0,285.0,53.0,65633.0,10676.0,123.0,1622647,138297.0
2021-12-18,Montréal,166195,4873,154712,0,0,1128097,9.84,3265389,1488926,nan,65633.0,13820.0,126.0,285.0,53.0,65633.0,10676.0,123.0,1624989,150431.0
2021-12-19,Montréal,167241,4873,155289,0,0,1131016,12.39,3276672,1489395,nan,65633.0,13820.0,126.0,285.0,53.0,65633.0,10676.0,123.0,1626629,159589.0
2021-12-20,Montréal,168696,4874,155789,0,0,1133798,13.24,3287434,1489883,nan,69663.0,13820.0,126.0,285.0,53.0,69663.0,10676.0,259.0,1627728,168748.0
2021-12-21,Montréal,170352,4876,156297,0,0,1136787,16.42,3303488,1490401,nan,71708.0,13820.0,126.0,285.0,53.0,71708.0,10676.0,400.0,1629407,182577.0
2021-12-22,Montréal,172109,4876,156712,0,0,1139699,18.82,3322245,1490968,nan,74107.0,13820.0,126.0,285.0,53.0,74107.0,10697.0,1404.0,1630513,199631.0
2021-12-23,Montréal,175777,4876,157203,0,0,1143069,20.56,3341819,1491605,nan,77481.0,13820.0,126.0,285.0,53.0,77481.0,10697.0,1553.0,1631604,217442.0
2021-12-24,Montréal,179361,4877,158095,0,0,1145926,21.42,3359058,1492130,nan,77481.0,13820.0,126.0,285.0,53.0,77481.0,10697.0,1553.0,1632643,233076.0
2021-12-25,Montréal,182441,4878,159213,0,0,1148757,22.55,3366241,1492370,nan,77481.0,13820.0,126.0,285.0,53.0,77481.0,10697.0,1553.0,1633162,239481.0
2021-12-26,Montréal,185218,4880,160490,0,0,1150929,25.44,3366273,1492373,nan,77481.0,13820.0,126.0,285.0,53.0,77481.0,10697.0,1553.0,1633167,239504.0
2021-12-27,Montréal,187604,4882,161811,0,0,1153244,27.23,3371476,1492547,nan,89329.0,13820.0,126.0,285.0,53.0,89329.0,10697.0,1738.0,1633559,244135.0
2021-12-28,Montréal,191363,4883,163466,0,0,1155779,29.66,3386520,1493028,nan,93087.0,13820.0,126.0,285.0,53.0,93087.0,10697.0,1761.0,1634373,257853.0
2021-12-29,Montréal,195189,4886,164964,0,0,1158220,31.07,3404272,1493560,nan,97415.0,13820.0,126.0,285.0,53.0,97415.0,10697.0,1907.0,1635054,274354.0
2021-12-30,Montréal,199567,4887,166728,0,0,1160101,30.67,3422039,1493993,nan,102063.0,13820.0,126.0,285.0,53.0,102063.0,10698.0,2003.0,1635764,290926.0
2021-12-31,Montréal,204830,4889,169656,0,0,1161876,29.35,3438461,1494520,nan,102063.0,13820.0,126.0,285.0,53.0,102063.0,10698.0,2003.0,1636456,306074.0
2022-01-01,Montréal,208395,4889,173378,0,0,1163741,31.15,3446703,1494846,nan,102063.0,13820.0,126.0,285.0,53.0,102063.0,10698.0,2003.0,1636828,313590.0
2022-01-02,Montréal,212215,4889,177534,0,0,1165059,31.67,3446770,1494848,nan,102063.0,13820.0,126.0,285.0,53.0,102063.0,10698.0,2003.0,1636834,313649.0
2022-01-03,Montréal,215834,4890,181390,0,0,1166586,31.83,3452322,1495220,nan,102063.0,13820.0,126.0,285.0,53.0,102063.0,10698.0,2003.0,1637143,318503.0
2022-01-04,Montréal,219919,4896,184206,0,0,1168610,29.51,3466105,1495805,nan,120309.0,13820.0,126.0,285.0,53.0,120309.0,10698.0,2282.0,1637799,330998.0
